"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","TMAX","TMIN"
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-09-30",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-04",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-05",,,"0.21",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-06",,,"0.87",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-07",,,"1.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-08",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-16",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-17",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-18",,,"0.12",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-19",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-20",,,"0.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-22",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-23",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-24",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-25",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-27",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-10-31",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-01",,,"0.48",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-02",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-03",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-06",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-07",,,"0.24",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-08",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2013-11-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-04",,,"1.49",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-05",,,"0.16","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-08",,,"0.86",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-09",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-11",,,"0.20",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-12",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-15",,,"0.75",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-22",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-26",,,"0.34",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-29",,,"0.48",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-04-30",,,"0.52",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-05",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-07",,,"0.43",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-10",,,"0.17",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-11",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-12",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-13",,,"1.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-14",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-15",,,"1.25",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-16",,,"0.47",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-17",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-20",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-21",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-22",,,"0.72",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-23",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-28",,,"0.06",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-29",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-05-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-03",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-05",,,"0.52",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-09",,,"0.36",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-11",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-12",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-13",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-18",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-19",,,"0.71",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-20",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-21",,,"0.57",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-22",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-24",,,"0.32",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-25",,,"0.33",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-26",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-06-30",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-01",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-09",,,"0.98",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-10",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-13",,,"0.13",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-14",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-17",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-19",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-20",,,"0.16",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-22",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-23",,,"0.54",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-24",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-26",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-27",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-28",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-30",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-07-31",,,"0.43",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-02",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-03",,,"1.36",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-06",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-07",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-12",,,"0.29",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-13",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-17",,,"0.20",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-20",,,"0.17",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-21",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-08-31",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-01",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-03",,,"0.23",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-05",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-06",,,"2.15",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-07",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-08",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-09",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-10",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-11",,,"1.83",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-12",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-13",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-14",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-16",,,"0.21",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-17",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-19",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-21",,,"0.14",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-22",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-29",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-09-30",,,"0.28",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-01",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-03",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-04",,,"0.38",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-05",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-06",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-07",,,"0.19",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-08",,,"0.19",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-09",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-13",,,"0.06",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-14",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-15",,,"0.36",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-16",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-17",,,"0.26",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-18",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-19",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-21",,,"0.16",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-22",,,"0.10",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-27",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-28",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-29",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-30",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-10-31",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-01",,,"0.56",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-02",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-03",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-04",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-05",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-06",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-07",,,"0.34",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-09",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-10",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-12",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2014-11-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-07",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-08",,,"0.41",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-09",,,"0.17",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-10",,,"0.83",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-11",,,"0.05",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-12",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-14",,,"0.30",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-15",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-16",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-17",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-18",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-20",,,"0.17",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-21",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-22",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-23",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-04-25",,,"0.14",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-04","    9","0.46","0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-05",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-06",,,"0.04",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-10",,,"0.10",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-11",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-12",,,"0.11",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-13",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-14",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-15",,,"0.03",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-16",,,"0.22",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-17",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-18",,,"0.00",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-19",,,"0.09",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-20",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-21",,,"0.01",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-22",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-23",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-24",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-25",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-26",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-27",,,"0.08",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-28",,,"0.57",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-29",,,"0.02",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-05-31",,,"1.38",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-06-01",,,"0.82",,,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-06-02",,,"0.00","0.0",,
"US1OHER0010","SANDUSKY 3.8 SSW, OH US","2015-06-03",,,"0.00","0.0",,
